Year,Age,Female,Male,Total
1953,46,0.005568,0.00689,0.006223
1953,47,0.005813,0.007583,0.006696
1953,48,0.006636,0.008566,0.0076
1953,49,0.00698,0.009021,0.008005
1953,50,0.007507,0.010082,0.008801
1953,51,0.008324,0.010746,0.009543
1953,52,0.008541,0.011981,0.010275
1953,53,0.009301,0.012558,0.010946
1953,54,0.009905,0.014376,0.012165
1953,55,0.011203,0.016167,0.013707
1953,56,0.011403,0.016215,0.013822
1953,57,0.012863,0.018642,0.015758
1953,58,0.01422,0.021289,0.017757
1953,59,0.015176,0.023397,0.01928
1953,60,0.016553,0.02436,0.020424
1953,61,0.017951,0.026465,0.022136
1953,62,0.019096,0.029002,0.023915
1953,63,0.021623,0.033021,0.027113
1953,64,0.024502,0.036603,0.030308
1953,65,0.026041,0.038961,0.032182
1953,66,0.030876,0.044973,0.037445
1953,67,0.032734,0.048483,0.039938
1953,68,0.036039,0.054059,0.044144
1953,69,0.041093,0.059128,0.049042
1953,70,0.046157,0.064225,0.053975
1953,71,0.051114,0.072029,0.06008
1953,72,0.057048,0.078912,0.066322
1953,73,0.059934,0.084766,0.070294
1953,74,0.068067,0.094886,0.079062
1953,75,0.073896,0.100987,0.084787
1953,76,0.083423,0.114065,0.095534
1953,77,0.091309,0.125091,0.104463
1953,78,0.101199,0.132413,0.113106
1953,79,0.113019,0.143398,0.124348
1953,80,0.124334,0.161542,0.138037
1953,81,0.141342,0.174396,0.153295
1953,82,0.147597,0.18458,0.160538
1953,83,0.159616,0.207411,0.175716
1953,84,0.176977,0.220202,0.191239
1953,85,0.20087,0.254806,0.218246
1953,86,0.21821,0.279615,0.237315
1953,87,0.239198,0.286791,0.253546
1953,88,0.268325,0.317658,0.282771
1953,89,0.299201,0.334205,0.309283
1953,90,0.294501,0.354388,0.311087
1953,91,0.333431,0.387323,0.347676
1953,92,0.345321,0.393096,0.357717
1953,93,0.400379,0.484612,0.420862
1953,94,0.386953,0.474944,0.40886
1953,95,0.405426,0.447672,0.416454
1953,96,0.481085,0.559102,0.49921
1953,97,0.523839,0.563855,0.532943
1953,98,0.426218,0.860656,0.519942
1953,99,0.529412,0.685714,0.559415
1953,100,0.484848,0.6,0.517986
1953,101,0.610169,1.090909,0.740741
1953,102,0.488372,0.972973,0.634146
1953,103,0.339623,0.342857,0.340909
1953,104,0.193548,0.461538,0.315789
1953,105,0.375,0.6,0.461538
1953,106,0.461538,0,0.375
1953,107,0.461538,.,0.461538
1953,108,0.6,.,0.6
1953,109,0,.,0
1953,110,1.5,.,1.5
1954,0,0.041718,0.047936,0.044903
1954,1,0.006888,0.00698,0.006935
1954,2,0.00546,0.005681,0.005573
1954,3,0.004554,0.004627,0.004591
1954,4,0.003393,0.003462,0.003428
1954,5,0.002327,0.002432,0.002381
1954,6,0.00156,0.001845,0.001706
1954,7,0.001103,0.001393,0.001251
1954,8,0.000884,0.001102,0.000995
1954,9,0.000743,0.000869,0.000807
1954,10,0.000648,0.000835,0.000742
1954,11,0.000629,0.000764,0.000697
1954,12,0.000623,0.000749,0.000686
1954,13,0.000667,0.000779,0.000724
1954,14,0.000754,0.000812,0.000783
1954,15,0.000721,0.000935,0.000829
1954,16,0.00096,0.00126,0.001111
1954,17,0.001235,0.001583,0.00141
1954,18,0.001369,0.001894,0.001633
1954,19,0.001692,0.002245,0.001969
1954,20,0.001842,0.002688,0.002266
1954,21,0.002186,0.002861,0.002524
1954,22,0.002157,0.002993,0.002575
1954,23,0.00233,0.003217,0.002773
1954,24,0.00253,0.003216,0.002872
1954,25,0.002477,0.003183,0.002828
1954,26,0.002543,0.003345,0.002942
1954,27,0.002647,0.003226,0.002933
1954,28,0.002705,0.003203,0.002948
1954,29,0.002705,0.003407,0.003042
1954,30,0.002806,0.003383,0.003074
1954,31,0.002868,0.003279,0.003052
1954,32,0.002992,0.003458,0.003197
1954,33,0.002969,0.003325,0.003125
1954,34,0.003031,0.003402,0.003196
1954,35,0.003081,0.00353,0.003283
1954,36,0.003158,0.00371,0.003409
1954,37,0.003266,0.00372,0.003474
1954,38,0.003521,0.004001,0.003743
1954,39,0.003522,0.004309,0.003889
1954,40,0.00363,0.004443,0.004011
1954,41,0.003693,0.004677,0.004155
1954,42,0.003977,0.005187,0.004546
1954,43,0.004325,0.005507,0.004887
1954,44,0.004681,0.00591,0.005271
1954,45,0.004838,0.006351,0.00557
1954,46,0.005224,0.006841,0.006015
1954,47,0.005433,0.007392,0.006403
1954,48,0.005984,0.008408,0.007191
1954,49,0.006552,0.009152,0.007849
1954,50,0.007277,0.009941,0.008613
1954,51,0.007879,0.01047,0.009179
1954,52,0.008225,0.011481,0.009861
1954,53,0.008796,0.012778,0.0108
1954,54,0.009144,0.013639,0.01141
1954,55,0.009731,0.014412,0.012092
1954,56,0.011065,0.016872,0.013986
1954,57,0.011578,0.017557,0.014575
1954,58,0.013442,0.020952,0.017191
1954,59,0.013331,0.022243,0.017773
1954,60,0.015354,0.023795,0.019549
1954,61,0.016254,0.026509,0.021314
1954,62,0.018042,0.027988,0.022906
1954,63,0.019242,0.029984,0.024441
1954,64,0.022317,0.0341,0.02796
1954,65,0.024651,0.036875,0.030482
1954,66,0.026269,0.040308,0.032899
1954,67,0.03122,0.047245,0.03863
1954,68,0.033754,0.049351,0.040829
1954,69,0.037389,0.055048,0.045259
1954,70,0.041093,0.060815,0.049697
1954,71,0.04531,0.0659,0.054119
1954,72,0.049577,0.072735,0.059384
1954,73,0.055863,0.078423,0.065302
1954,74,0.058585,0.084205,0.069114
1954,75,0.067141,0.093631,0.077829
1954,76,0.072405,0.097368,0.082277
1954,77,0.080041,0.108631,0.091132
1954,78,0.089518,0.121267,0.101646
1954,79,0.098177,0.128192,0.109394
1954,80,0.105629,0.136053,0.116752
1954,81,0.119683,0.152597,0.131564
1954,82,0.133571,0.169467,0.146272
1954,83,0.141008,0.177735,0.153522
1954,84,0.157643,0.190624,0.168466
1954,85,0.169802,0.211095,0.183054
1954,86,0.191779,0.236066,0.205553
1954,87,0.208748,0.252306,0.221879
1954,88,0.222235,0.267177,0.235367
1954,89,0.241544,0.305282,0.259598
1954,90,0.280285,0.342182,0.297419
1954,91,0.302242,0.336934,0.31151
1954,92,0.334654,0.37222,0.344385
1954,93,0.318436,0.389726,0.336191
1954,94,0.385309,0.527774,0.417306
1954,95,0.388657,0.430857,0.398695
1954,96,0.41685,0.498155,0.437287
1954,97,0.410367,0.327791,0.391616
1954,98,0.530201,0.483871,0.52014
1954,99,0.451376,0.318182,0.425406
1954,100,0.516129,0.610169,0.532544
1954,101,0.772277,0.727273,0.761194
1954,102,0.4,0.666667,0.451613
1954,103,0.705882,0,0.521739
1954,104,0.6,0.48,0.545455
1954,105,0.24,0.461538,0.315789
1954,106,0,0,0
1954,107,0.857143,0,0.6
1954,108,0,.,0
1954,109,0,.,0
1954,110,0,.,0
1955,0,0.037409,0.04291,0.04023
1955,1,0.005527,0.005888,0.005711
1955,2,0.004226,0.004559,0.004396
1955,3,0.003446,0.003659,0.003555
1955,4,0.002695,0.002754,0.002725
1955,5,0.001926,0.002109,0.002019
1955,6,0.001337,0.001685,0.001515
1955,7,0.000908,0.001376,0.001147
1955,8,0.000738,0.001157,0.000952
1955,9,0.00066,0.000884,0.000774
1955,10,0.00061,0.000776,0.000694
1955,11,0.000656,0.000768,0.000713
1955,12,0.000606,0.000693,0.00065
1955,13,0.000597,0.000739,0.000669
1955,14,0.000684,0.000804,0.000745
1955,15,0.000733,0.000867,0.0008
1955,16,0.000807,0.001089,0.000949
1955,17,0.001019,0.001483,0.001252
1955,18,0.001287,0.001785,0.001537
1955,19,0.00151,0.00215,0.001831
1955,20,0.001657,0.002402,0.00203
1955,21,0.001856,0.002594,0.002225
1955,22,0.001967,0.002832,0.002399
1955,23,0.002045,0.002881,0.002463
1955,24,0.002139,0.002925,0.002532
1955,25,0.002115,0.00283,0.002471
1955,26,0.002196,0.003032,0.002612
1955,27,0.002348,0.002909,0.002627
1955,28,0.002294,0.002699,0.002494
1955,29,0.002421,0.002941,0.002675
1955,30,0.002428,0.002927,0.002668
1955,31,0.002585,0.002865,0.002715
1955,32,0.00257,0.002933,0.002732
1955,33,0.002628,0.003105,0.002837
1955,34,0.00268,0.003194,0.002905
1955,35,0.002854,0.003234,0.003023
1955,36,0.002974,0.003359,0.003147
1955,37,0.003079,0.003412,0.00323
1955,38,0.003146,0.003631,0.003368
1955,39,0.003239,0.003864,0.003528
1955,40,0.003468,0.004068,0.003748
1955,41,0.003533,0.004266,0.003876
1955,42,0.003694,0.004624,0.004131
1955,43,0.004096,0.005079,0.004558
1955,44,0.004295,0.005564,0.004898
1955,45,0.004474,0.006033,0.005222
1955,46,0.004878,0.006591,0.005706
1955,47,0.005238,0.00731,0.00625
1955,48,0.005742,0.007831,0.006775
1955,49,0.006389,0.008499,0.007439
1955,50,0.006772,0.009365,0.008064
1955,51,0.007111,0.010074,0.008596
1955,52,0.007694,0.011062,0.009382
1955,53,0.008338,0.012036,0.010193
1955,54,0.008999,0.013263,0.011141
1955,55,0.009295,0.014091,0.011708
1955,56,0.010044,0.015003,0.012539
1955,57,0.011182,0.016907,0.014053
1955,58,0.01251,0.018702,0.015602
1955,59,0.013579,0.021143,0.017341
1955,60,0.014777,0.023592,0.019153
1955,61,0.01561,0.02491,0.02021
1955,62,0.017744,0.027763,0.022661
1955,63,0.019893,0.030097,0.024858
1955,64,0.020825,0.032658,0.02652
1955,65,0.023432,0.036547,0.029675
1955,66,0.025894,0.040362,0.032751
1955,67,0.028736,0.043543,0.035675
1955,68,0.033023,0.050268,0.040931
1955,69,0.035708,0.053129,0.043539
1955,70,0.040296,0.058905,0.048506
1955,71,0.04416,0.065164,0.053219
1955,72,0.048455,0.070788,0.057891
1955,73,0.053749,0.077057,0.063484
1955,74,0.060418,0.086713,0.07126
1955,75,0.06379,0.089819,0.074314
1955,76,0.073137,0.099939,0.08378
1955,77,0.078368,0.105714,0.089003
1955,78,0.088638,0.118786,0.100118
1955,79,0.096742,0.127996,0.108439
1955,80,0.107985,0.138271,0.119087
1955,81,0.118891,0.151001,0.130392
1955,82,0.126465,0.159272,0.13805
1955,83,0.144217,0.1866,0.158868
1955,84,0.153548,0.178868,0.161976
1955,85,0.173018,0.205508,0.183449
1955,86,0.187846,0.218263,0.197344
1955,87,0.201227,0.23715,0.212126
1955,88,0.226361,0.266593,0.238127
1955,89,0.245856,0.278744,0.255132
1955,90,0.244757,0.332179,0.268478
1955,91,0.282205,0.34168,0.29796
1955,92,0.293608,0.369725,0.313035
1955,93,0.333258,0.452328,0.362245
1955,94,0.369956,0.375213,0.371192
1955,95,0.416409,0.450999,0.423787
1955,96,0.391897,0.357724,0.383909
1955,97,0.401028,0.440678,0.411116
1955,98,0.490352,0.685039,0.533921
1955,99,0.494505,0.765957,0.550218
1955,100,0.446429,0.916667,0.529412
1955,101,0.72973,0.157895,0.612903
1955,102,0.857143,0.666667,0.80597
1955,103,0.130435,0,0.103448
1955,104,1.25,0.8,1.076923
1955,105,0,1,0.363636
1955,106,0.272727,0.75,0.4
1955,107,0,0,0
1955,108,0,0,0
1955,109,0.857143,.,0.857143
1955,110,0,.,0
1956,0,0.037678,0.043998,0.040917
1956,1,0.005189,0.005459,0.005328
1956,2,0.004008,0.004382,0.004199
1956,3,0.003193,0.003363,0.00328
1956,4,0.002502,0.002657,0.002581
1956,5,0.001757,0.002003,0.001882
1956,6,0.001291,0.001594,0.001445
1956,7,0.000889,0.001258,0.001077
1956,8,0.000731,0.000994,0.000865
1956,9,0.000658,0.000872,0.000768
1956,10,0.000613,0.000787,0.000701
1956,11,0.000493,0.000672,0.000583
1956,12,0.000546,0.00064,0.000593
1956,13,0.000564,0.00066,0.000613
1956,14,0.000574,0.00075,0.000663
1956,15,0.000669,0.000863,0.000767
1956,16,0.000861,0.001087,0.000975
1956,17,0.000973,0.001327,0.001151
1956,18,0.001172,0.001654,0.001414
1956,19,0.001432,0.002131,0.001782
1956,20,0.001536,0.002269,0.001903
1956,21,0.001788,0.002564,0.002176
1956,22,0.001787,0.002634,0.002209
1956,23,0.002008,0.002715,0.002361
1956,24,0.002002,0.002851,0.002426
1956,25,0.002024,0.002663,0.002343
1956,26,0.002075,0.002625,0.002349
1956,27,0.001998,0.002627,0.002312
1956,28,0.002177,0.002701,0.002438
1956,29,0.002179,0.002892,0.002532
1956,30,0.002381,0.002619,0.002497
1956,31,0.002292,0.002608,0.002444
1956,32,0.002476,0.002949,0.002696
1956,33,0.002514,0.002923,0.002697
1956,34,0.002718,0.003007,0.002844
1956,35,0.002653,0.003201,0.002893
1956,36,0.002779,0.00345,0.003076
1956,37,0.002824,0.00348,0.003119
1956,38,0.002975,0.003434,0.003184
1956,39,0.003099,0.004015,0.003519
1956,40,0.003149,0.004024,0.003554
1956,41,0.003567,0.004424,0.003966
1956,42,0.003555,0.004628,0.004057
1956,43,0.003886,0.00485,0.004338
1956,44,0.004121,0.005424,0.004734
1956,45,0.004436,0.006176,0.005262
1956,46,0.004868,0.006619,0.005707
1956,47,0.005221,0.007238,0.006195
1956,48,0.005564,0.00761,0.006563
1956,49,0.005902,0.00833,0.007102
1956,50,0.006839,0.009394,0.008109
1956,51,0.007235,0.010286,0.008754
1956,52,0.007661,0.011247,0.009455
1956,53,0.008353,0.012808,0.010582
1956,54,0.008924,0.01355,0.01124
1956,55,0.009568,0.014724,0.012152
1956,56,0.010348,0.015635,0.013001
1956,57,0.011157,0.017365,0.014271
1956,58,0.013639,0.020453,0.017045
1956,59,0.01322,0.021427,0.017304
1956,60,0.015122,0.023477,0.01926
1956,61,0.016187,0.025795,0.020936
1956,62,0.017528,0.028706,0.02303
1956,63,0.020048,0.031265,0.025523
1956,64,0.022009,0.034208,0.027911
1956,65,0.023623,0.036812,0.029931
1956,66,0.026607,0.042522,0.034128
1956,67,0.030388,0.045069,0.037293
1956,68,0.032576,0.047704,0.039609
1956,69,0.039039,0.056585,0.047012
1956,70,0.041295,0.06147,0.050275
1956,71,0.047102,0.067837,0.056147
1956,72,0.051685,0.075097,0.06166
1956,73,0.056325,0.081522,0.066828
1956,74,0.063554,0.090419,0.074613
1956,75,0.070282,0.099669,0.082205
1956,76,0.076613,0.106076,0.088324
1956,77,0.0867,0.116309,0.098268
1956,78,0.092789,0.127923,0.106207
1956,79,0.10458,0.139249,0.117515
1956,80,0.118198,0.151975,0.130635
1956,81,0.128008,0.165639,0.141523
1956,82,0.139845,0.177989,0.153185
1956,83,0.155984,0.195937,0.169757
1956,84,0.17597,0.216102,0.189532
1956,85,0.17999,0.218429,0.192473
1956,86,0.200646,0.248775,0.215697
1956,87,0.21948,0.26781,0.234176
1956,88,0.249594,0.304197,0.265647
1956,89,0.270241,0.336364,0.288893
1956,90,0.29059,0.325988,0.300168
1956,91,0.319235,0.363491,0.33081
1956,92,0.364032,0.433926,0.381685
1956,93,0.356117,0.415073,0.370314
1956,94,0.384503,0.395568,0.387075
1956,95,0.427235,0.415789,0.424619
1956,96,0.503364,0.615156,0.526875
1956,97,0.550706,0.539474,0.548163
1956,98,0.50641,0.517572,0.509207
1956,99,0.470803,0.857143,0.543027
1956,100,0.687307,0.393443,0.640625
1956,101,0.456522,0.255319,0.415584
1956,102,0.692308,0.193548,0.550459
1956,103,1,0,0.666667
1956,104,1,0,0.666667
1956,105,0,0,0
1956,106,0.352941,0.857143,0.5
1956,107,0,0,0
1956,108,0,0,0
1956,109,0,0,0
1956,110,0.315789,.,0.315789
1957,0,0.036069,0.042885,0.039563
1957,1,0.005109,0.005447,0.005282
1957,2,0.003632,0.003989,0.003815
1957,3,0.002925,0.003077,0.003003
1957,4,0.002224,0.002421,0.002325
1957,5,0.001755,0.00196,0.00186
1957,6,0.001225,0.001448,0.001339
1957,7,0.000909,0.00118,0.001048
1957,8,0.000723,0.000994,0.000862
1957,9,0.000648,0.000864,0.000758
1957,10,0.000598,0.000752,0.000677
1957,11,0.000527,0.000604,0.000566
1957,12,0.00059,0.000686,0.000638
1957,13,0.000612,0.000709,0.000661
1957,14,0.000632,0.000761,0.000697
1957,15,0.000692,0.000856,0.000775
1957,16,0.000896,0.00123,0.001064
1957,17,0.000986,0.001384,0.001186
1957,18,0.001203,0.001683,0.001444
1957,19,0.001411,0.002098,0.001755
1957,20,0.001589,0.002241,0.001915
1957,21,0.001605,0.002273,0.001939
1957,22,0.00187,0.002579,0.002224
1957,23,0.001936,0.002728,0.002331
1957,24,0.00203,0.002823,0.002426
1957,25,0.002033,0.00268,0.002356
1957,26,0.001979,0.002557,0.002268
1957,27,0.002083,0.002579,0.00233
1957,28,0.002103,0.002589,0.002345
1957,29,0.002276,0.002675,0.002475
1957,30,0.002378,0.002611,0.002493
1957,31,0.002253,0.002686,0.002465
1957,32,0.002408,0.002835,0.002613
1957,33,0.002533,0.002857,0.002683
1957,34,0.002656,0.003152,0.002878
1957,35,0.00263,0.0032,0.00288
1957,36,0.002854,0.003208,0.003009
1957,37,0.002946,0.003362,0.00313
1957,38,0.003027,0.003482,0.003232
1957,39,0.003105,0.003732,0.003389
1957,40,0.003271,0.003932,0.003574
1957,41,0.003457,0.004294,0.003844
1957,42,0.003822,0.00466,0.004212
1957,43,0.003824,0.004881,0.004319
1957,44,0.004052,0.005432,0.004699
1957,45,0.004398,0.006227,0.005257
1957,46,0.004946,0.006484,0.005676
1957,47,0.005045,0.007186,0.006071
1957,48,0.005706,0.007749,0.006692
1957,49,0.00619,0.008816,0.007471
1957,50,0.00658,0.009421,0.007982
1957,51,0.007118,0.010443,0.008768
1957,52,0.007774,0.011454,0.009603
1957,53,0.008297,0.012501,0.010397
1957,54,0.008858,0.013931,0.01139
1957,55,0.009836,0.015429,0.01263
1957,56,0.010508,0.016877,0.013691
1957,57,0.011243,0.0177,0.014472
1957,58,0.012875,0.021038,0.016955
1957,59,0.013447,0.022951,0.018177
1957,60,0.014452,0.024162,0.019263
1957,61,0.016439,0.026964,0.021628
1957,62,0.018234,0.029784,0.023913
1957,63,0.020237,0.032497,0.026238
1957,64,0.022286,0.035568,0.028728
1957,65,0.024517,0.039026,0.031491
1957,66,0.026677,0.042364,0.03412
1957,67,0.030554,0.047979,0.03872
1957,68,0.034604,0.053471,0.043399
1957,69,0.037635,0.056869,0.046487
1957,70,0.044808,0.067933,0.055202
1957,71,0.047355,0.072018,0.058196
1957,72,0.054141,0.080058,0.065298
1957,73,0.059592,0.086099,0.07072
1957,74,0.06659,0.093886,0.0778
1957,75,0.074245,0.106199,0.08718
1957,76,0.082597,0.115525,0.095705
1957,77,0.087418,0.122968,0.101283
1957,78,0.101429,0.139645,0.116049
1957,79,0.108158,0.146889,0.122611
1957,80,0.122758,0.165341,0.138366
1957,81,0.13764,0.17616,0.151475
1957,82,0.146252,0.190472,0.161729
1957,83,0.161677,0.207341,0.177184
1957,84,0.183832,0.219708,0.195883
1957,85,0.201411,0.259765,0.220565
1957,86,0.21931,0.259004,0.231796
1957,87,0.238545,0.286364,0.25301
1957,88,0.261468,0.313379,0.276698
1957,89,0.284396,0.3233,0.295389
1957,90,0.302441,0.37878,0.32312
1957,91,0.341115,0.390252,0.353914
1957,92,0.352267,0.412991,0.367495
1957,93,0.392627,0.504298,0.419552
1957,94,0.411321,0.4817,0.427472
1957,95,0.466449,0.484043,0.470429
1957,96,0.478683,0.547033,0.494118
1957,97,0.531544,0.56044,0.537217
1957,98,0.617849,0.43346,0.575198
1957,99,0.586207,0.469274,0.556348
1957,100,0.622642,0.507042,0.601542
1957,101,0.675,0.486486,0.639594
1957,102,0.709677,0.75,0.72
1957,103,0.615385,0.521739,0.580645
1957,104,2.4,1.090909,1.714286
1957,105,0,0,0
1957,106,0,1.5,0.461538
1957,107,1,1.2,1.058824
1957,108,0.923077,3,1.2
1957,109,6,3,4
1957,110,1,.,1
1958,0,0.033196,0.03943,0.03639
1958,1,0.004123,0.00446,0.004295
1958,2,0.003041,0.003289,0.003168
1958,3,0.002434,0.002486,0.002461
1958,4,0.00181,0.002145,0.001981
1958,5,0.001444,0.001694,0.001572
1958,6,0.001053,0.001391,0.001226
1958,7,0.000804,0.001068,0.000938
1958,8,0.000601,0.000941,0.000774
1958,9,0.000521,0.000764,0.000645
1958,10,0.000498,0.000708,0.000605
1958,11,0.00047,0.00069,0.000582
1958,12,0.000427,0.000564,0.000497
1958,13,0.000519,0.000643,0.000582
1958,14,0.000488,0.000715,0.000603
1958,15,0.00061,0.000858,0.000735
1958,16,0.000746,0.00103,0.000889
1958,17,0.000899,0.001313,0.001107
1958,18,0.001089,0.001605,0.001347
1958,19,0.001309,0.001792,0.00155
1958,20,0.001421,0.00219,0.001804
1958,21,0.001575,0.00228,0.001926
1958,22,0.00168,0.002302,0.00199
1958,23,0.001763,0.002484,0.002122
1958,24,0.001783,0.00251,0.002146
1958,25,0.001791,0.002577,0.002183
1958,26,0.00181,0.002598,0.002204
1958,27,0.001823,0.00243,0.002126
1958,28,0.001783,0.002367,0.002075
1958,29,0.001991,0.00245,0.00222
1958,30,0.001963,0.002414,0.002188
1958,31,0.001965,0.002476,0.002218
1958,32,0.002096,0.002616,0.002351
1958,33,0.002081,0.002771,0.002412
1958,34,0.002236,0.002814,0.002505
1958,35,0.002323,0.002937,0.002598
1958,36,0.002444,0.003057,0.002713
1958,37,0.002515,0.003083,0.002764
1958,38,0.002626,0.00324,0.002898
1958,39,0.002765,0.003671,0.003172
1958,40,0.003024,0.003681,0.003322
1958,41,0.002979,0.003944,0.003421
1958,42,0.00316,0.004152,0.003619
1958,43,0.003373,0.00467,0.003977
1958,44,0.003688,0.004984,0.004294
1958,45,0.004138,0.00556,0.004804
1958,46,0.004304,0.006132,0.005162
1958,47,0.004812,0.006618,0.005668
1958,48,0.005182,0.007406,0.006246
1958,49,0.005682,0.008103,0.006849
1958,50,0.006154,0.009009,0.007545
1958,51,0.006682,0.009433,0.008038
1958,52,0.006968,0.01093,0.008931
1958,53,0.007719,0.011632,0.009661
1958,54,0.008228,0.012374,0.010294
1958,55,0.009048,0.014061,0.011544
1958,56,0.009735,0.015424,0.012568
1958,57,0.0105,0.016637,0.013557
1958,58,0.011513,0.018928,0.015207
1958,59,0.012095,0.020211,0.016134
1958,60,0.013576,0.022342,0.017919
1958,61,0.014535,0.023897,0.019151
1958,62,0.016506,0.027206,0.021753
1958,63,0.017707,0.029665,0.023554
1958,64,0.019844,0.032217,0.025863
1958,65,0.021658,0.03533,0.028247
1958,66,0.024012,0.038648,0.030994
1958,67,0.025457,0.042217,0.033341
1958,68,0.030125,0.046935,0.037928
1958,69,0.03459,0.052481,0.042848
1958,70,0.037182,0.055745,0.045634
1958,71,0.044594,0.063342,0.052923
1958,72,0.047623,0.069289,0.057026
1958,73,0.053118,0.076765,0.063153
1958,74,0.059,0.084445,0.069527
1958,75,0.064473,0.090452,0.074977
1958,76,0.072351,0.101387,0.083898
1958,77,0.080914,0.109979,0.092282
1958,78,0.08629,0.116054,0.097669
1958,79,0.097565,0.129983,0.109709
1958,80,0.106895,0.144617,0.120722
1958,81,0.120057,0.15429,0.132302
1958,82,0.12816,0.171933,0.143501
1958,83,0.14156,0.175179,0.153004
1958,84,0.15502,0.191501,0.167084
1958,85,0.16769,0.202696,0.179128
1958,86,0.193306,0.22772,0.204298
1958,87,0.196211,0.240371,0.209692
1958,88,0.217444,0.263723,0.230969
1958,89,0.246044,0.300883,0.261561
1958,90,0.26898,0.306777,0.279297
1958,91,0.289474,0.330116,0.300097
1958,92,0.295643,0.382137,0.317247
1958,93,0.323156,0.403994,0.342066
1958,94,0.376018,0.490386,0.401331
1958,95,0.375774,0.374376,0.375473
1958,96,0.425863,0.461538,0.433631
1958,97,0.488652,0.446043,0.479373
1958,98,0.467354,0.393013,0.451906
1958,99,0.369781,0.383721,0.373333
1958,100,0.464396,0.555556,0.487239
1958,101,0.445714,0.486486,0.45283
1958,102,0.539326,0.666667,0.560748
1958,103,0.576923,0,0.428571
1958,104,0.571429,0.461538,0.529412
1958,105,.,0.75,0.75
1958,106,0,0,0
1958,107,4,0,2
1958,108,1.2,0,0.75
1958,109,6,.,6
1958,110,0,.,0
1959,0,0.030509,0.036885,0.033776
1959,1,0.003968,0.004565,0.004274
1959,2,0.002667,0.003201,0.00294
